id,name,age,marriage_status,gender,weight,height,hours_of_exercise,avg_daily_calories,diet_type,if_smokes,if_drinks,if_drugs,city,city_temperature,diseases_or_conditions,income,education_level
5828f0be60844cf2a230f7db16c4bc72,Michelle Johnson,21,widowed,male,123,182,24,2511,vegetarian,no,yes,yes,Paris,7,other,939139,college
19f2a2e09db644c2b5cee269e9163f9b,Brittany Moore,44,widowed,female,121,160,24,3843,carb_rich,no,no,no,Dubai,89,other,464600,high_school
0290bf2b018c4c86911eb71754c26e5e,Stacy Watson,30,married,female,87,216,15,1221,vegetarian,yes,yes,no,Delhi,94,diabetes,99480,college
9cfba33305ac4a4d9fa3f5f373ebc4b5,Amanda Guzman,44,married,female,88,148,7,1946,vegetarian,yes,yes,no,Shanghai,77,other,55334,other
1adf883a44a94ef48aaa5097832d58aa,Rebecca Yang,53,divorced,female,72,188,9,3669,carb_rich,yes,no,yes,Delhi,25,other,374716,high_school
269312308e104ceb87e13e6d8aac0496,Julie Foley,49,widowed,male,119,162,7,259,vegetarian,no,no,no,Paris,58,none,844670,university
3236a0afea9640e78639e2df768793b4,William Daniels,42,married,female,54,154,5,102,other,no,no,yes,Delhi,27,diabetes,149424,high_school
1eb3e9dc1bed4a12b2585c4283d0d1eb,Zachary Brown,27,widowed,female,99,194,3,3955,protein_based,yes,yes,yes,Shanghai,19,other,794153,university
b7a4bf75ed9f4b5aa69819344ce88c28,Carl Mcdonald,21,widowed,male,117,133,9,3384,vegetarian,no,yes,yes,Dubai,0,sugar_intolerance,159896,high_school
b6c894cef1474ef0a1c845cba7c64520,Tracy Garcia,25,widowed,male,112,154,13,2542,vegetarian,yes,yes,no,Delhi,97,diabetes,666805,other
760c822ac75747108e8a6079bae43fc9,Cynthia Waters,37,widowed,male,121,132,13,2616,vegetarian,no,no,no,Paris,32,other,850676,other
aec6d59cb3d24102845e28a569ed5747,Justin Martinez,27,widowed,male,46,122,16,117,protein_based,yes,yes,no,Shanghai,23,sugar_intolerance,864368,other
c49c453ad2dd49c39f8794e393d11351,Dean Sparks,41,widowed,female,49,189,10,3003,other,no,no,no,New York,7,other,64977,other
7112b18f3bf34a3a9d1f29662b6623fb,Karen Padilla,34,widowed,male,81,126,2,3001,carb_rich,no,no,yes,Dubai,47,sugar_intolerance,430480,other
c2409e7db28e4fd5844492fb0283e49e,Lee Valentine,16,married,male,62,199,20,3920,vegetarian,no,no,yes,New York,16,other,84306,university
1f3b7b1bd7794f90852788cf744981b2,Rita White,55,married, ,125,128,16,3468,vegetarian,yes,yes,no,Paris,31,other,488972,other
71745d932b6b48eaa1f9a4d7c59afead,Latoya Mcdonald,44,divorced,male,128,155,11,1053,protein_based,no,no,yes,New York,37,diabetes,413460,college
5c3328c90e4e40e6ab633bdc76442ff3,Jason Hanna,53,widowed,female,73,161,23,1846,vegetarian,yes,no,yes,New York,42,heart_disease,68727,other
6752d4dd27cd41b2b9c9d683813576c0,Elizabeth Anderson,44,single,male,91,167,20,1949,vegetarian,yes,no,no,New York,32,diabetes,503778,high_school
7852465778344654a62b839434218776,Christina Mills,28,widowed,male,77,169,9,1712,protein_based,yes,no,yes,New York,70,sugar_intolerance,769160,high_school
66279b5ed26d4f64adf82be8904f03cc,Miss Melissa Mitchell DDS,15,single,female,73,157,4,1013,carb_rich,yes,no,no,London,0,other,372155,university
703567ea21f94d2e8fd4965ac4951a30,Seth Luna,15,widowed, ,65,164,7,3796,vegetarian,yes,yes,yes,Paris,28,other,70787,university
017afb50b58c4828a178ad6369066261,Brenda King,52,widowed, ,85,168,3,1858,protein_based,no,no,yes,Dubai,95,heart_disease,146316,other
8fd9c1391fe042d39fe34ab44f0e586b,Yvonne Wallace,59,married,female,98,148,16,132,other,yes,yes,no,Tokyo,82,none,902720,high_school
bbdb720467344c1dbe8a82b2b60d6fcc,Allison Stone,35,widowed,female,52,163,3,3421,protein_based,yes,yes,no,Tokyo,61,other,447041,university
8065cfa505494e6a9c8f4ece4156e51e,Tyler Dougherty,35,single,male,45,186,22,2741,other,yes,no,yes,Tokyo,98,none,899285,college
6bebed4a43914e34b945a58e0269b17d,Barbara Ball,51,married,male,117,201,9,1562,other,no,yes,yes,London,41,diabetes,700176,high_school
cfdf81f0b2ea40129697392eb4a3e7c2,Samantha Coleman,26,married, ,117,220,1,3941,vegetarian,no,yes,yes,Shanghai,52,sugar_intolerance,498750,college
eeef74cbc8bc4c319a42ee3f16303e8b,Eric Stone,45,married,female,111,136,9,707,vegetarian,yes,yes,yes,Tokyo,46,heart_disease,615921,high_school
b4dd22cbf9524958b76156df19f450be,Janice Horton,47,single,male,68,204,21,3747,protein_based,no,no,yes,Paris,70,sugar_intolerance,723390,high_school
318b01b75f12460f93d2e167bc44f11a,Dr. Michelle Huynh DVM,51,divorced,male,104,178,2,2733,vegetarian,yes,no,yes,Delhi,84,other,657569,college
6225e7d1a18e4ee4bd8de20dba3fbb9f,Logan Conley,16,widowed,female,86,179,10,2555,vegetarian,yes,yes,no,London,93,diabetes,695358,college
b968b888ff84459f8e2441d02347446b,Martha Martin,42,married,male,58,165,12,90,vegetarian,no,no,yes,New York,13,other,680624,high_school
5b319d9cddb54d96b70c727c498ab8d8,Jennifer Bailey,60,single, ,52,202,14,324,protein_based,no,no,yes,Shanghai,84,other,565545,high_school
d9925a2253174a9da6c45079938c5377,Joshua Baker,59,single, ,92,144,11,1009,other,yes,yes,no,Dubai,30,heart_disease,618227,high_school
a15bb7618f63475b9853e746418b25b7,Lance Martin,43,single,female,88,173,8,3975,vegetarian,no,yes,no,London,26,sugar_intolerance,660575,other
8bb84a5316f54edf874dc71d82db4fda,Jesse Turner,48,single,female,126,211,18,3062,carb_rich,no,no,yes,London,14,none,104249,university
d4fe072ca8574ded9028b010b098a05a,Amanda Hernandez,51,single,male,65,168,21,3262,other,no,no,no,New York,32,sugar_intolerance,224864,college
828deb5cc79f4fcebb20fbe0318e02ca,Catherine Moses,34,single,female,77,193,21,724,other,yes,no,no,Paris,97,diabetes,726548,college
569bbe81a6624ed48f2257bd96614b0b,Rhonda Johnson,34,divorced, ,68,124,11,931,vegetarian,yes,yes,no,Tokyo,55,none,777126,other
e5382c16293d4518abf5cc3f2e14a022,Jessica Nelson,37,widowed,female,98,185,7,3472,carb_rich,no,yes,no,Paris,22,diabetes,894337,high_school
3aabe772c22e43b79f393393a42fb1d9,Samantha Lawrence,21,divorced,male,109,135,23,3792,protein_based,yes,yes,no,Tokyo,81,other,356508,college
59d3d0df8b6546458ec6dbfb8fc38877,John Taylor,32,widowed,female,60,168,9,1685,protein_based,no,yes,no,London,41,other,936301,other
d34cf25c17c2458a9eef6642bd46b785,Katelyn Morris,51,single,male,117,128,2,3532,other,no,no,no,London,52,heart_disease,220730,other
d53da459e14943659767eaf4f6dde405,Gregory Jones,42,single,male,52,147,24,3966,vegetarian,no,no,yes,Shanghai,60,other,228724,high_school
f1edce650e7e4d59afc5a7d02f69c02f,Michael King,43,widowed,female,92,147,10,1953,vegetarian,yes,yes,no,Dubai,86,none,924192,high_school
e62b12e3839f44eeaa65a0e50e108f3c,Nicholas Perez,30,widowed,male,99,202,3,85,other,yes,no,yes,Delhi,39,sugar_intolerance,560781,other
48094958b8f04e3e8d5853710e996cad,Eric Young,42,married,male,71,147,23,2696,vegetarian,no,no,yes,London,86,diabetes,121015,high_school
a3a2405d183745ae95a4c84d227d8aa6,John Hancock,59,married, ,92,146,10,2251,vegetarian,no,no,no,London,90,none,793060,high_school
3e65bce49c134fe09692dbda041c90b6,Chase Brown,24,widowed,female,83,200,23,2943,other,yes,no,no,London,77,other,731011,other
8956f94be3db48a29739d591bbcb4e60,Wendy Burns,38,widowed,female,109,144,14,2992,carb_rich,no,yes,no,London,83,none,719683,high_school
4b4a88f4315a46d7b406f9e5e1132558,Anthony Bowman,24,single,female,76,147,1,2265,carb_rich,no,no,yes,Shanghai,91,none,737481,other
28730d50b1fb4f87a434c34570f7d703,Tyler Ayala,21,married,female,64,182,14,2421,carb_rich,no,no,no,Tokyo,99,none,45028,high_school
46ee18a8669b4bb2b7be74cb427113ba,Helen Weber,16,widowed,female,97,135,3,3129,other,yes,no,no,Dubai,82,none,619587,other
32a924bf35244a1a9fe084d072a0e746,Patrick Spears,52,married,female,112,210,14,746,vegetarian,yes,yes,no,Tokyo,36,other,93339,other
c51b6b051fde471e9d8d8499552e28c8,Charles Adams,44,divorced,male,82,154,7,414,vegetarian,yes,no,yes,Dubai,58,none,162609,high_school
496118712775496b98e1f2cbb31a8595,David Malone,32,married,male,96,220,10,698,other,yes,yes,yes,Delhi,50,other,519217,high_school
191b21b7147e42c5bc8678086bfcd483,Christopher Jordan,57,divorced,male,76,172,16,2491,protein_based,no,yes,no,Tokyo,58,none,886051,college
e3858fe317ce4794934e58e3ab69416c,Terrance Stanton,48,married,male,61,157,4,2228,other,yes,yes,no,London,55,diabetes,271644,university
528d689e3709417c8f8a5b58eb66100d,Randy Jordan,48,widowed,male,55,205,8,193,protein_based,yes,yes,no,Shanghai,59,sugar_intolerance,279526,other
65a5d9433f06467f8c136f38adb80845,Carla Williams,28,divorced,female,62,209,10,2293,other,yes,yes,no,Tokyo,50,other,491509,university
41745457b9654e73b6d64b68f17daa3c,Loretta Christensen,28,widowed,male,91,185,4,3384,vegetarian,yes,yes,no,Shanghai,21,sugar_intolerance,597334,university
6a50d972645441d0945ac9b44ed8e9c1,Erin English,18,widowed,male,64,142,12,1741,other,yes,no,yes,Delhi,61,diabetes,169895,college
2b434deda1374a9fa50a3e0bd8d70897,William Medina,60,widowed,male,106,219,1,2624,other,yes,yes,no,New York,54,sugar_intolerance,24620,other
3b1ef92747da427ba9d56ac3bf95752d,Lauren Flowers,42,widowed,female,107,148,19,3799,carb_rich,yes,yes,no,Delhi,64,diabetes,201925,college
1165bbc8e3a248329749130b97bcf342,Curtis Johnson,51,single,male,65,127,18,442,protein_based,yes,yes,yes,Dubai,13,none,303214,other
baed42259a8e4356999f3ac6c5e4ba28,Yolanda Richardson,20,divorced,female,89,161,9,2960,carb_rich,no,yes,yes,New York,10,sugar_intolerance,639614,college
17f8edfc8ab24433b44057c0167de0fd,Michelle Baker,48,single,female,80,190,11,3973,vegetarian,yes,yes,yes,London,19,sugar_intolerance,87686,university
9ed3af24b0504550b0979fbc4726e002,Cassandra Bennett,22,widowed,male,112,189,10,3932,protein_based,no,no,no,Shanghai,68,other,975597,other
5c3d9f533b1343d0a77c8f47c9080101,Timothy Foster,30,single,female,108,148,19,2323,vegetarian,yes,no,no,Dubai,40,other,141163,college
8ca882dd96ad4a15ab5ba47cc4c55097,Katrina Oconnor,32,divorced,female,61,123,12,585,vegetarian,yes,no,no,Tokyo,63,sugar_intolerance,534833,high_school
34c4af8140694939b43a6b67786f8f46,Hailey Mccoy,49,divorced,female,57,216,23,3298,other,no,yes,no,Delhi,1,none,389170,university
6bb6445b6efa4dae82096e5f08e278b9,Travis Garrett,60,single,male,77,127,13,3823,protein_based,no,yes,yes,Shanghai,15,other,600759,other
d3750762daf542948e17f809ab3c7ca2,Cassandra Roberts,52,married, ,46,166,18,2324,protein_based,yes,yes,no,Dubai,15,sugar_intolerance,948264,high_school
8f9491609ca24b36944f7f0c6aeb97bd,Seth Lane,42,divorced,male,54,190,22,797,vegetarian,yes,no,no,Dubai,64,none,36616,college
e00cd3be0691425b87ad2f24ffca522e,Jeffrey Foster,18,divorced,female,95,193,4,654,carb_rich,no,yes,yes,Shanghai,46,other,575848,university
3579071ba6d440289479bb17ffb8924d,Anna Clayton,28,single,male,91,164,12,3499,other,yes,no,yes,Shanghai,1,diabetes,993840,university
8228e23bbcb0495aa1412f87faf820bb,Heidi Mcdonald,29,married,male,118,175,7,1564,protein_based,no,no,yes,Paris,46,diabetes,529518,college
c3c1da653c5a4fd9ba566552703443ef,Dale Williams,21,single,male,85,120,23,2261,protein_based,yes,yes,no,New York,27,heart_disease,912315,college
039eff1ff8654d1494fe3462a43df9eb,Ryan Young,42,divorced, ,119,165,16,1829,other,no,no,yes,Paris,82,sugar_intolerance,208760,other
f3cd4fe98ae24d438d166aba1d9ed876,Jon Johnson,22,widowed,male,66,131,3,278,protein_based,no,no,yes,Paris,42,heart_disease,314133,other
88a2a295ddd74fa69fc0b922e98f8813,Jessica Jackson,58,widowed,female,122,139,11,1131,vegetarian,yes,no,no,New York,54,none,692020,university
7f56904dc94747e0ae6210d288397977,David Thompson,41,divorced,male,127,218,6,511,vegetarian,yes,yes,yes,Paris,54,none,656480,high_school
caba9962dcbe42d4b3fc5291745b4548,Heather Berry,38,divorced,female,93,202,16,896,vegetarian,no,yes,no,Delhi,48,sugar_intolerance,890021,college
fd49f3c17fe74d6ea33f1320e91676c0,Amy Cruz,53,widowed,female,120,166,10,2857,carb_rich,yes,yes,no,Shanghai,99,other,41558,other
67b146a78b044f5e81f56e2b25dfd042,Christine Perkins,18,divorced,female,128,188,14,1338,carb_rich,no,yes,no,New York,69,sugar_intolerance,141598,college
c19926304243401fa85e214408bbf16e,Mitchell Martin,23,widowed,male,115,189,6,877,other,no,yes,yes,New York,34,other,245501,university
c2a8c050ec314ab6b9af9d4df1d1e980,Thomas Snow,17,divorced,male,67,176,18,279,carb_rich,no,yes,no,Delhi,95,sugar_intolerance,535630,other
f9d483250d3e48dfbc4d85a20bf876c5,James Richardson,52,divorced,female,100,143,13,188,other,no,yes,yes,London,72,none,855218,university
5c81362d8005493f97a65316cdc96e55,Courtney Kirk,21,married,male,77,170,8,375,other,no,yes,no,Shanghai,24,other,545838,high_school
86fcad45c0344b8895ddaac08ce1c955,Andrew Ochoa,44,single,male,108,194,7,974,vegetarian,no,no,yes,Delhi,61,sugar_intolerance,718428,high_school
faa94d4c01704a168a5d112bdde6749c,Matthew Jones,46,single,male,108,157,21,54,carb_rich,no,no,yes,New York,0,sugar_intolerance,592942,other
6c9863188c0f49a5b25a0483091da9e2,Crystal Ellis,17,widowed,female,74,147,16,1625,protein_based,no,no,no,Dubai,18,none,963707,high_school
5c2a8cd5d8cd4a15990e97bf2558189a,Lisa Rowe,55,married,male,121,204,5,1482,protein_based,yes,yes,no,London,56,heart_disease,435737,university
a7ae4f13d4c14380b6a54df338b4e04a,Dennis Benton,51,single,female,55,146,2,3070,other,yes,no,no,Shanghai,46,diabetes,796449,other
16fa92fd28744f6ba440c9cd38747360,James Hunter,58,widowed,male,89,187,7,408,carb_rich,no,yes,yes,Dubai,36,other,825821,other
b1b0ede322104b25af989395da8d5b69,Melanie Gilbert,50,divorced,male,88,155,8,1962,other,yes,no,yes,Paris,17,none,14768,other
5045221d8de340e2ad23f75acd0c8e92,Kristina Sims,47,divorced,female,74,208,7,1253,other,no,yes,yes,Tokyo,0,diabetes,735173,other
79bc4f7e384c4564ad35787d41526083,Kaylee Williams DDS,29,married, ,75,190,2,2289,carb_rich,yes,no,yes,Paris,82,other,293224,university
c7639146623e4ae0aa740b4a4848d34a,Andrew Davis,60,divorced,male,97,215,5,2622,vegetarian,no,yes,no,Shanghai,51,heart_disease,993000,other
316757e4969d40f4907246e14977a627,Allen Washington,46,divorced,female,75,216,12,3932,carb_rich,no,yes,no,London,51,sugar_intolerance,277142,other
7e4406924d184b9cad1ee45c64181a2a,Shawn Braun,18,married,male,107,169,24,2613,vegetarian,no,yes,yes,London,32,other,605380,other
dedfcab9dee44b8280da15729014f767,Tanya Diaz,32,divorced,female,112,156,4,3844,other,no,no,no,Paris,84,none,925700,university
c3c06a25d6fd47b7ae4cb7ab40414ae2,Jose Schaefer,30,widowed,male,96,200,22,1966,protein_based,no,yes,yes,Dubai,51,heart_disease,348732,college
24431a36691240379b9d1eae1ae00a2f,David Gonzalez,46,divorced,male,91,213,9,2831,protein_based,no,no,no,Tokyo,94,heart_disease,331071,university
4e064952d738469295dfa460b8ce91b6,William Malone,45,widowed,male,63,148,24,993,vegetarian,no,yes,no,Delhi,93,diabetes,307820,high_school
86d90aa462d94d888b389d393228bf68,Cynthia Young,47,married, ,105,212,12,2732,vegetarian,no,no,yes,Delhi,68,sugar_intolerance,334215,university
2a54d262fd554bb0bd049dee038f0ab5,Patty Bird,43,single,female,98,168,20,2992,vegetarian,yes,no,yes,London,25,none,884326,high_school
aece2737ad00494fb5145d5e721d4490,Abigail Walton,60,single,male,69,169,4,1128,protein_based,no,yes,yes,Delhi,100,heart_disease,645516,university
7302dd709fe940748fe5851933365a34,John Calhoun,30,married,male,91,163,8,1723,carb_rich,no,no,no,Delhi,97,none,226835,university
f6a7aa93805b4f83907e9a05da87e654,Sean Kelley,34,single,male,62,204,4,2919,protein_based,yes,no,yes,New York,74,other,540211,university
8ec62a9fabf74726875a6e472ea30774,Amanda Cunningham,29,single,female,124,214,19,627,vegetarian,no,no,yes,Tokyo,47,diabetes,553087,college
0d9ac3c17cb5419ea041ecc6bfc078ec,Nicole Shaw,56,single,male,64,183,11,2265,carb_rich,yes,yes,no,Shanghai,1,diabetes,761144,high_school
35c2c3d0ee9046d2be247bf2154c9393,Sarah Murphy,20,single,male,79,175,21,2916,carb_rich,yes,no,yes,Delhi,22,heart_disease,40490,high_school
d02502f6171f4d42b6d8c01c0df67be1,Wayne Arroyo Jr.,39,divorced,female,56,194,4,460,vegetarian,no,yes,yes,Delhi,75,sugar_intolerance,579177,college
c02724cf9eda43139a08ed52f250df60,Joshua White,45,single,female,86,202,7,2497,carb_rich,yes,no,no,London,95,none,971993,other
3111ef05eb6a4a60b798edbf2d5e1c62,Suzanne Welch,24,widowed, ,65,218,12,3498,other,yes,yes,yes,New York,36,none,112847,other
8c6b5b94ce7e45fb9cf2a9166b56053b,Christopher Lewis,26,married,male,80,176,1,1385,protein_based,no,no,no,Delhi,83,none,619594,university
fa2c8c6ba08843d68a9aedca39ff7b57,Lisa Johnson,56,divorced,female,77,151,5,2965,protein_based,yes,no,yes,Delhi,19,diabetes,347752,high_school
e707810f836f42c78bb31b37487f0af1,Jose Gallagher,15,single,male,64,169,16,3167,other,yes,yes,yes,Dubai,45,diabetes,749036,high_school
3277642c2a2b451d9bab35fe43989731,Ashley Horton,28,divorced,female,120,150,23,3086,other,no,yes,no,New York,97,none,887919,university
5de3f9ed27dc497592ab21b9c4779f52,Laurie Arnold,57,widowed,male,97,174,12,1389,vegetarian,yes,yes,no,Tokyo,48,diabetes,106041,college
eda8a525bd1c4cd191fbfead69e5652f,Traci Moore,49,divorced,male,130,121,22,690,carb_rich,no,yes,yes,New York,25,none,585211,college
f2444b2d591441d197bb3647c018aa9e,Jennifer Wright,47,divorced, ,48,166,15,2794,protein_based,no,yes,no,Tokyo,87,none,840437,other
b9aaeb99c5fa41d8a4229ba841b30301,Daniel Dodson,47,widowed,male,100,170,20,3379,protein_based,no,yes,no,London,60,none,485985,college
3d7dc070e76a4a57b952ce873413d4c2,Megan Mccann,18,single,female,63,212,7,3869,vegetarian,yes,no,yes,London,80,none,221304,college
f8c614a7deb049ab93036cb9d4ae09f1,Lori Hardy,31,divorced,male,119,207,20,1623,vegetarian,yes,no,yes,Dubai,24,diabetes,215809,university
93f5db83e6bb4773a1f03bfa169e2803,David Robinson,44,widowed,female,77,159,10,826,carb_rich,yes,no,no,Shanghai,64,none,645422,high_school
71df7e9837e542b28cf0e1598dec0e28,Alicia Wilson,43,widowed,female,62,207,12,93,carb_rich,yes,yes,no,Dubai,47,other,508933,university
ca72473f53544b188efba72c47adb637,Victoria Fisher,49,married,male,51,220,10,424,other,yes,yes,no,Shanghai,63,diabetes,767669,high_school
f0f17c6f4ec04fa3a84a8f6572d14673,Holly Martinez,48,widowed,female,61,208,20,669,carb_rich,no,yes,no,London,43,diabetes,543561,other
2d5aad8a763f49d2b0ab6f1408cb24c5,Christopher Herrera,29,widowed,male,45,154,11,1873,vegetarian,yes,no,yes,Delhi,62,sugar_intolerance,718496,university
e5c7bd2bde134d528d493505b6b67613,Lindsey White,19,married,male,76,197,7,2703,vegetarian,no,no,no,Paris,43,sugar_intolerance,203018,other
254a80e9a8924c82b85c954f4aff193d,Kathryn Evans,17,divorced,female,87,164,18,2420,other,yes,no,yes,Shanghai,9,heart_disease,952951,high_school
75f8ca2570954248bf9ad1d5dceadae9,Brianna Acosta,41,married,male,90,151,6,3016,carb_rich,yes,yes,yes,Shanghai,59,sugar_intolerance,733655,university
f8f7eb4a65024ea3b610311d63aeda3b,Gregory Kirby,48,married,female,77,130,17,226,other,yes,no,no,Tokyo,6,heart_disease,63372,university
73e250fa002449bd8857287a212065bf,Sharon Green,37,married, ,127,197,8,602,carb_rich,yes,no,no,Tokyo,52,heart_disease,737597,other
4856f68f58f54b3090658956d5a70f38,Melinda Wilson,34,widowed,female,67,133,6,2843,carb_rich,no,no,no,New York,5,diabetes,524629,college
6769f77986f24af1ba71cb09bb8ee96f,Juan White,50,married, ,110,146,14,693,other,no,no,yes,Shanghai,62,heart_disease,574810,college
27680aec5b8b435f9526c804952bf3fb,Richard Schmidt,44,divorced,male,127,136,19,1868,protein_based,no,no,yes,London,85,other,154688,high_school
d3e623fc00e147b894a626d9cef87775,Max Bailey,29,divorced,female,64,145,12,3347,carb_rich,no,no,yes,Delhi,40,sugar_intolerance,857100,college
9d5ed31899724bb88bbed152d3ec00f0,Lori Ochoa,40,widowed,male,49,156,18,853,other,no,no,yes,Delhi,76,heart_disease,599426,high_school
7cfe53095b964322b8d9fb01bb92c665,Anthony Welch,22,widowed,male,90,203,9,1673,vegetarian,yes,no,no,London,44,heart_disease,230363,college
3b18009f91d8475ab7ccf14b5689131e,Tyler Walsh,44,married,female,107,178,17,2680,other,yes,no,no,Paris,34,heart_disease,870067,university
faf587f87ea44f19be3f9f445a24c6c6,John Nichols,55,widowed,female,111,162,13,3526,protein_based,yes,yes,no,London,27,diabetes,141956,high_school
867df8b6f3d24c4cbc9466a7c8be6af8,Donna Schmidt,59,married,male,110,120,0,737,protein_based,yes,no,no,Shanghai,48,sugar_intolerance,877684,college
a866e32625b14d86b617a8033d988073,Brandon Richard Jr.,50,widowed,female,101,182,9,1953,protein_based,no,no,no,Paris,44,heart_disease,985202,high_school
83e369e9db9a429a8b9ae8b141216081,Wendy Adams,46,married,female,87,145,18,3404,vegetarian,no,no,no,Shanghai,26,none,610835,college
